,patch,result,position,year,playoffs,game,playerid,gamelength,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,Cluster
102,8.11,0,mid,2018.0,0.0,1.607361963190184,5.684049079754601,1897.9601226993866,1.812883435582822,3.021472392638037,2.957055214723926,7.211656441717792,15.282208588957054,0.1441717791411043,0.006134969325153374,0.0,0.0,0.12576687116564417,0.06441717791411043,0.06134969325153374,0.1411042944785276,0.22208558282208593,0.718205828220859,,,,,,,,,,,,,,,,,,,,,,,,0.00847457627118644,0.3093220338983051,11818.300613496933,364.5527656441716,0.2453631325153374,446.6856061349691,326.65485368098155,15.840490797546012,0.4981147239263806,5.99079754601227,0.18225889570552165,6.273006134969325,33.61963190184049,1.0435300613496934,11031.831288343557,6884.417177914111,215.22461012269932,0.2294436803680984,10620.423312883435,,259.6717791411043,243.28220858895705,16.38957055214724,13.35276073619632,0.8343558282208589,8.188124539877304,3280.993865030675,4458.984662576687,80.63496932515338,3432.969325153374,4588.021472392638,84.57668711656441,-151.9754601226994,-129.03680981595093,-3.941717791411043,0.29141104294478526,0.29141104294478526,0.4171779141104294,0.4386503067484663,0.549079754601227,0.22699386503067484,5143.757668711656,7041.601226993865,128.98773006134968,5577.239263803681,7344.233128834356,135.9478527607362,-433.4815950920245,-302.6319018404908,-6.960122699386503,0.588957055214724,0.7177914110429447,0.8742331288343558,1.0429447852760736,1.3190184049079754,0.4754601226993865,Cluster 1
112,8.12,0,mid,2018.0,0.0,1.3476394849785407,5.682403433476395,1968.0944206008583,2.1459227467811157,3.167381974248927,3.2060085836909873,7.888412017167382,16.553648068669528,0.23605150214592274,0.03862660944206009,0.008583690987124463,0.004291845493562232,0.17167381974248927,0.06866952789699571,0.10300429184549356,0.1072961373390558,0.23385493562231768,0.7516223175965665,,,,,,,,,,,,,,,,,,,,,,,,0.02145922746781116,0.38626609442060084,13811.54077253219,409.89859999999993,0.2621064197424895,467.80217553648055,338.3191888412017,15.991416309012875,0.4803515021459227,6.068669527896995,0.17795321888412016,6.03862660944206,35.0,1.0372952789699568,11724.905579399141,7434.390557939914,224.1376111587983,0.23812128755364792,11237.768240343348,,277.51502145922746,260.7124463519313,16.802575107296136,13.343347639484978,1.1330472103004292,8.457024034334765,3288.8540772532187,4426.935622317596,82.03862660944206,3415.8369098712446,4502.017167381974,82.52360515021459,-126.98283261802575,-75.08154506437768,-0.48497854077253216,0.2875536480686695,0.31759656652360513,0.41630901287553645,0.4721030042918455,0.5665236051502146,0.21888412017167383,5180.630901287554,7010.309012875537,131.57081545064378,5479.420600858369,7197.914163090129,132.93562231759657,-298.78969957081546,-187.60515021459227,-1.3648068669527897,0.6223175965665236,0.7553648068669528,0.8540772532188842,0.9828326180257511,1.3090128755364807,0.45493562231759654,Cluster 1
122,8.13,0,mid,2018.0,0.0,1.5621621621621622,5.711711711711712,2026.8324324324324,2.0306306306306308,3.075675675675676,3.1045045045045043,8.046846846846847,16.23963963963964,0.16396396396396395,0.02882882882882883,0.005405405405405406,0.0,0.16216216216216217,0.07207207207207207,0.09009009009009009,0.08828828828828829,0.2377585585585583,0.7383601801801801,,,,,,,,,,,,,,,,,,,,,,,,0.01948051948051948,0.3917748917748918,14699.221621621622,423.5333551351346,0.2523865367567571,499.52793423423435,369.92690998185105,16.08108108108108,0.4738400000000001,6.205405405405405,0.17714108108108106,6.405405405405405,35.651542649727766,1.034218511796732,12237.288288288288,7826.953153153153,228.58816090090082,0.24198549603603597,11774.279491833031,,296.6126126126126,276.92599277978337,19.56936936936937,15.643243243243242,1.4018018018018017,8.740329783393511,3317.154954954955,4577.96936936937,83.83063063063064,3443.4702702702702,4682.084684684684,86.1009009009009,-126.31531531531532,-104.11531531531531,-2.27027027027027,0.2918918918918919,0.3027027027027027,0.3621621621621622,0.46126126126126127,0.4306306306306306,0.24324324324324326,5208.879279279279,7272.989189189189,135.11711711711712,5526.772972972973,7512.423423423424,139.52072072072073,-317.8936936936937,-239.43423423423422,-4.403603603603604,0.590990990990991,0.736936936936937,0.7441441441441441,0.9837837837837838,1.1225225225225226,0.4648648648648649,Cluster 0
132,8.14,0,mid,2018.0,0.0,1.4674418604651163,5.6976744186046515,2103.460465116279,1.9697674418604652,2.890697674418605,2.895348837209302,7.662790697674419,15.497674418604651,0.16744186046511628,0.01627906976744186,0.0,0.0,0.14883720930232558,0.08139534883720931,0.06744186046511629,0.12558139534883722,0.2171281395348836,0.6767344186046511,,,,,,,,,,,,,,,,,,,,,,,,0.026595744680851064,0.449468085106383,15252.683720930232,421.1581706976746,0.25648390232558105,438.75721046511615,312.00073790697667,16.46046511627907,0.46578953488372105,6.532558139534884,0.1810218604651162,6.976744186046512,37.181395348837206,1.0380006976744183,12760.111627906977,8193.448837209302,230.9528611627908,0.24443273953488384,12303.974418604652,,313.2651162790698,293.45813953488374,19.806976744186045,16.40232558139535,1.2720930232558139,8.913044418604649,3309.274418604651,4586.879069767442,83.72558139534884,3440.4511627906977,4726.6651162790695,86.77441860465116,-131.1767441860465,-139.78604651162792,-3.0488372093023255,0.2837209302325581,0.26046511627906976,0.3744186046511628,0.4325581395348837,0.4558139534883721,0.2186046511627907,5205.688372093024,7309.932558139535,136.34418604651162,5494.390697674418,7557.976744186047,140.66511627906976,-288.70232558139537,-248.04418604651164,-4.32093023255814,0.5581395348837209,0.627906976744186,0.7348837209302326,0.8767441860465116,1.041860465116279,0.4604651162790698,Cluster 0
142,8.15,0,mid,2018.0,0.21739130434782608,1.7173913043478262,5.836956521739131,2037.7255434782608,2.182065217391304,3.2527173913043477,3.266304347826087,8.796195652173912,16.994565217391305,0.15760869565217392,0.01358695652173913,0.0,0.0,0.17391304347826086,0.07880434782608696,0.09510869565217392,0.125,0.2549307065217393,0.770229891304348,,,,,,,,,,,,,,,,,,,,,,,,0.03134796238244514,0.42946708463949845,14898.301630434782,425.5407812499998,0.2526559649456519,476.17323016304357,331.8741937500002,15.915760869565217,0.46617336956521727,5.942934782608695,0.1695875000000001,6.6603260869565215,36.16304347826087,1.0420383152173909,12235.978260869566,7803.4375,226.9459260869565,0.23839063586956538,11787.798913043478,,294.4891304347826,276.92328767123286,17.79076086956522,14.695652173913043,1.076086956521739,8.643081643835613,3294.2065217391305,4580.766304347826,82.42934782608695,3424.0815217391305,4682.899456521739,84.59239130434783,-129.875,-102.13315217391305,-2.1630434782608696,0.3125,0.296195652173913,0.3967391304347826,0.4891304347826087,0.4673913043478261,0.2798913043478261,5183.755434782609,7260.353260869565,133.1576086956522,5535.282608695652,7505.342391304348,137.6875,-351.5271739130435,-244.9891304347826,-4.529891304347826,0.6413043478260869,0.7119565217391305,0.842391304347826,1.111413043478261,1.1195652173913044,0.532608695652174,Cluster 0
152,8.16,0,mid,2018.12927756654,0.6615969581749049,2.4372623574144487,5.699619771863118,2033.2509505703422,2.2015209125475286,2.935361216730038,3.076045627376426,7.9581749049429655,15.874524714828897,0.1482889733840304,0.022813688212927757,0.0,0.0,0.18631178707224336,0.09505703422053231,0.09125475285171103,0.09125475285171103,0.231803422053232,0.7125992395437263,,,,,,,,,,,,,,,,,,,,,,,,0.03524229074889868,0.44933920704845814,15300.768060836503,439.23105361216767,0.27088954942965787,469.54204410646423,361.73982167300386,15.395437262357415,0.45089391634980963,6.269961977186312,0.17993954372623566,6.593155893536122,36.254752851711025,1.0512129277566538,12386.756653992396,7963.296577946768,232.72042851711038,0.24682847528517102,11879.783269961978,,300.92015209125475,281.1102661596958,19.809885931558934,15.885931558935361,1.4258555133079849,8.84548060836502,3325.7566539923955,4619.593155893536,84.18631178707224,3362.174904942966,4645.072243346008,84.67300380228137,-36.41825095057034,-25.479087452471482,-0.4866920152091255,0.2889733840304182,0.2623574144486692,0.29277566539923955,0.35361216730038025,0.41825095057034223,0.26996197718631176,5228.304182509506,7271.300380228137,135.0912547528517,5366.281368821293,7429.7984790874525,138.12167300380227,-137.97718631178708,-158.49809885931558,-3.03041825095057,0.6539923954372624,0.6806083650190115,0.6692015209125475,0.7338403041825095,0.9771863117870723,0.5703422053231939,Cluster 0
162,8.17,0,mid,2018.1596638655462,0.19327731092436976,1.7647058823529411,5.857142857142857,2029.2436974789916,2.100840336134454,2.8823529411764706,3.0252100840336134,7.966386554621849,15.697478991596638,0.13445378151260504,0.03361344537815126,0.0,0.0,0.12605042016806722,0.04201680672268908,0.08403361344537816,0.08403361344537816,0.23177394957983183,0.7102218487394955,,,,,,,,,,,,,,,,,,,,,,,,0.01680672268907563,0.3949579831932773,15173.09243697479,430.30481176470585,0.25952405882352925,468.98109075630265,342.8333613445378,16.03361344537815,0.47066638655462173,6.7478991596638656,0.19344705882352944,6.61344537815126,37.016806722689076,1.0740504201680667,12354.0,7938.731092436975,232.38012100840336,0.24464118487394954,11767.89075630252,,302.1344537815126,283.6218487394958,18.51260504201681,14.764705882352942,1.3949579831932772,8.947684873949582,3341.8067226890757,4663.941176470588,86.60504201680672,3393.176470588235,4683.924369747899,85.92436974789916,-51.36974789915966,-19.983193277310924,0.680672268907563,0.21008403361344538,0.24369747899159663,0.25210084033613445,0.36134453781512604,0.3277310924369748,0.21008403361344538,5221.27731092437,7329.0672268907565,138.16806722689077,5447.403361344538,7465.117647058823,139.61344537815125,-226.12605042016807,-136.05042016806723,-1.4453781512605042,0.5210084033613446,0.5546218487394958,0.6134453781512605,0.7478991596638656,1.0084033613445378,0.4117647058823529,Cluster 0
172,8.19,0,mid,2018.0,0.0,1.5294117647058822,5.857142857142857,1931.3025210084033,1.8235294117647058,3.2521008403361344,2.8151260504201683,7.184873949579832,15.941176470588236,0.1092436974789916,0.01680672268907563,0.0,0.0,0.15126050420168066,0.09243697478991597,0.058823529411764705,0.19327731092436976,0.21698907563025213,0.7255747899159662,,,,,,,,,,,,,,,,,,,,,,,,0.01680672268907563,0.23529411764705882,13161.117647058823,397.2328109243699,0.2636084546218486,484.985511764706,374.298394117647,15.176470588235293,0.4683873949579831,5.764705882352941,0.17399831932773113,6.92436974789916,34.0,1.0346924369747899,11309.747899159664,7094.26050420168,217.06625630252097,0.23505597478991594,10791.638655462184,,276.327731092437,260.38655462184875,15.941176470588236,13.352941176470589,1.1428571428571428,8.551995798319325,3251.7731092436975,4524.5210084033615,80.97478991596638,3407.747899159664,4692.008403361345,84.78991596638656,-155.9747899159664,-167.48739495798318,-3.8151260504201683,0.2857142857142857,0.29411764705882354,0.47058823529411764,0.47058823529411764,0.44537815126050423,0.16806722689075632,5113.016806722689,7208.773109243697,132.41176470588235,5453.621848739495,7556.9327731092435,138.53781512605042,-340.60504201680675,-348.15966386554624,-6.126050420168068,0.5966386554621849,0.680672268907563,0.9327731092436975,1.0168067226890756,1.0336134453781514,0.4117647058823529,Cluster 1
182,8.2,0,mid,2018.0,0.0,1.0,5.0,1945.9,2.6,2.9,2.9,8.85,16.7,0.05,0.0,0.0,0.0,0.25,0.25,0.0,0.1,0.26683000000000007,0.78935,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.35,16292.15,473.87662500000005,0.2727081,458.9727,367.75949,13.95,0.43011499999999997,5.1,0.15885500000000002,5.15,33.0,1.0104250000000001,12068.15,7823.0,237.06367500000005,0.25103065,11616.2,,291.15,273.55,17.6,14.65,0.45,8.924955,3411.8,4636.15,83.6,3380.85,4785.4,88.3,30.95,-149.25,-4.7,0.55,0.15,0.3,0.25,0.2,0.25,5276.65,7262.85,136.45,5585.3,7773.5,143.55,-308.65,-510.65,-7.1,0.7,0.4,0.65,0.9,1.45,0.35,Cluster 3
192,8.21,0,mid,2018.0,0.0,1.0,5.708333333333333,2007.5833333333333,2.2916666666666665,3.1666666666666665,3.4166666666666665,8.833333333333334,16.666666666666668,0.20833333333333334,0.0,0.0,0.0,0.16666666666666666,0.041666666666666664,0.125,0.08333333333333333,0.25127916666666666,0.7615041666666666,,,,,,,,,,,,,,,,,,,,,,,,0.041666666666666664,0.20833333333333334,14163.166666666666,405.31787499999996,0.24388016666666665,542.8780083333334,415.51274999999987,14.541666666666666,0.43257499999999993,5.791666666666667,0.16842500000000002,5.5,35.041666666666664,1.0195791666666667,12322.916666666666,7951.833333333333,231.52405416666667,0.24588049999999997,11911.0,,294.4166666666667,277.875,16.541666666666668,13.25,1.7083333333333333,8.7660875,3321.625,4617.375,84.54166666666667,3432.4583333333335,4672.625,86.91666666666667,-110.83333333333333,-55.25,-2.375,0.20833333333333334,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.375,0.25,5172.041666666667,7210.458333333333,135.20833333333334,5448.875,7440.25,138.875,-276.8333333333333,-229.79166666666666,-3.6666666666666665,0.4166666666666667,0.9583333333333334,0.9166666666666666,0.9583333333333334,0.8333333333333334,0.5833333333333334,Cluster 0
