,patch,result,year,playoffs,game,playerid,gamelength,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,Cluster
56,9.06,0,2019.0,0.6770833333333334,2.2916666666666665,150.0,1978.8715277777778,8.59375,16.694444444444443,19.01736111111111,8.59375,16.694444444444443,0.7604166666666666,0.11805555555555555,0.020833333333333332,0.003472222222222222,0.3923611111111111,,,,0.25358854166666656,0.7739534722222223,0.3611111111111111,1.2881944444444444,2.9479166666666665,1.2291666666666667,2.829861111111111,0.3402777777777778,0.3333333333333333,0.2569444444444444,0.2986111111111111,,0.059027777777777776,0.11805555555555555,0.3923611111111111,0.3923611111111111,0.6076388888888888,0.1388888888888889,0.2222222222222222,1.1805555555555556,0.3125,2.704861111111111,9.340277777777779,0.2569444444444444,0.2326388888888889,0.1701388888888889,1.9166666666666667,54043.850694444445,1601.6594284722225,,2746.464615277778,2369.2680260416664,113.05208333333333,3.3842527777777764,46.114583333333336,1.3617934027777772,42.65277777777778,230.63194444444446,6.855922916666663,54485.666666666664,32923.19097222222,985.3506541666668,,52486.55902777778,-0.10169612680208333,,876.5173611111111,174.02430555555554,124.25347222222223,9.98611111111111,31.780175000000018,15199.930555555555,18263.53125,313.3333333333333,15854.770833333334,18682.26736111111,322.15625,-654.8402777777778,-418.7361111111111,-8.822916666666666,1.2708333333333333,1.8576388888888888,1.9479166666666667,1.9375,3.017361111111111,1.2708333333333333,23743.315972222223,28995.854166666668,494.8229166666667,25325.069444444445,30055.590277777777,510.875,-1581.7534722222222,-1059.736111111111,-16.052083333333332,2.6041666666666665,4.371527777777778,4.128472222222222,4.111111111111111,7.145833333333333,2.611111111111111,Cluster 0
58,9.07,0,2019.0,0.0502092050209205,1.7698744769874477,151.0460251046025,1839.878661087866,8.94142259414226,18.564853556485357,19.184100418410043,8.94142259414226,18.564853556485357,0.6778242677824268,0.09623430962343096,0.02092050209205021,0.0,0.36401673640167365,,,,0.28793263598326363,0.9119665271966534,0.32217573221757323,1.0334728033472804,2.9790794979079496,1.00418410041841,2.933054393305439,0.19246861924686193,0.29707112970711297,0.22594142259414227,0.28870292887029286,,0.029288702928870293,0.04602510460251046,0.38493723849372385,0.38493723849372385,0.6150627615062761,0.125,0.1799163179916318,1.0836820083682008,0.2510460251046025,2.1129707112970713,8.04602510460251,0.200836820083682,0.17573221757322174,0.08368200836820083,1.5104602510460252,50742.29707112971,1626.4017627615065,,2831.1687937238494,2274.2678895397494,98.38912133891213,3.156816736401672,39.35983263598327,1.2520820083682007,36.47280334728033,199.93723849372384,6.381184937238489,50347.803347280336,30203.008368200837,972.9947468619243,,48316.24686192469,-0.12411895280334727,,810.7714285714286,159.05439330543933,114.23849372384937,10.225941422594142,30.901898095238106,15313.384937238494,18173.255230125524,307.3765690376569,16179.937238493723,18743.46861924686,315.97071129707115,-866.5523012552301,-570.2133891213389,-8.594142259414227,1.5481171548117154,2.096234309623431,2.564853556485356,2.5439330543933054,3.6150627615062763,1.5523012552301256,23894.351464435145,28865.28870292887,484.9581589958159,26176.728033472802,30269.732217573222,501.9665271966527,-2282.3765690376567,-1404.4435146443514,-17.00836820083682,3.0292887029288704,4.941422594142259,5.2468619246861925,5.2217573221757325,8.577405857740585,3.0334728033472804,Cluster 4
60,9.08,0,2019.0,0.3181818181818182,1.8106060606060606,151.5151515151515,1841.6439393939395,8.924242424242424,18.946969696969695,18.71969696969697,8.924242424242424,18.946969696969695,0.5151515151515151,0.06060606060606061,0.015151515151515152,0.007575757575757576,0.3712121212121212,,,,0.28638181818181846,0.9176212121212121,0.3333333333333333,1.0378787878787878,3.007575757575758,1.0151515151515151,2.946969696969697,0.2803030303030303,0.25,0.2196969696969697,0.26515151515151514,,0.022727272727272728,0.06060606060606061,0.3939393939393939,0.3939393939393939,0.6060606060606061,0.0859375,0.12121212121212122,1.0984848484848484,0.22727272727272727,2.022727272727273,8.803030303030303,0.2196969696969697,0.14393939393939395,0.06818181818181818,1.643939393939394,51033.82575757576,1638.623068181818,,2817.376509848484,2258.0986181818175,102.34848484848484,3.2936477272727287,40.81818181818182,1.3070969696969696,38.29545454545455,204.4090909090909,6.571964393939394,50421.492424242424,30258.727272727272,975.4701174242425,,48305.045454545456,-0.12914007500000002,,824.5376344086021,158.32575757575756,113.34848484848484,9.507575757575758,31.36651290322581,15220.469696969696,17968.795454545456,307.2348484848485,16136.924242424242,18645.136363636364,315.0833333333333,-916.4545454545455,-676.3409090909091,-7.848484848484849,1.5833333333333333,2.3636363636363638,2.772727272727273,2.772727272727273,4.143939393939394,1.5833333333333333,23816.015151515152,28752.507575757576,486.2348484848485,26025.916666666668,30058.60606060606,504.6818181818182,-2209.901515151515,-1306.0984848484848,-18.446969696969695,3.3333333333333335,5.4393939393939394,5.234848484848484,5.2272727272727275,8.446969696969697,3.3333333333333335,Cluster 4
62,9.09,0,2019.0,0.0,1.0,158.33333333333334,1923.0,10.5,20.333333333333332,23.166666666666668,10.5,20.333333333333332,1.1666666666666667,0.08333333333333333,0.0,0.0,0.25,,,,0.3261,0.9788250000000001,0.4166666666666667,0.9166666666666666,3.25,0.9166666666666666,3.1666666666666665,0.25,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.0,0.08333333333333333,0.75,0.75,0.25,0.25,0.25,1.4166666666666667,0.16666666666666666,3.0,9.5,0.4166666666666667,0.25,0.25,2.4166666666666665,54262.333333333336,1674.4601666666667,,2855.212383333333,2359.9349583333333,92.75,2.8730499999999997,33.416666666666664,1.0143416666666667,34.0,192.16666666666666,5.874191666666666,51723.416666666664,30730.916666666668,948.2613833333334,,49184.75,-0.13863911166666668,,770.5,152.5,113.41666666666667,6.333333333333333,28.698475,14721.333333333334,18031.25,296.8333333333333,15867.25,18669.666666666668,309.4166666666667,-1145.9166666666667,-638.4166666666666,-12.583333333333334,1.25,1.4166666666666667,2.25,2.25,3.0833333333333335,1.25,23224.583333333332,28746.833333333332,461.6666666666667,25487.333333333332,30054.25,494.75,-2262.75,-1307.4166666666667,-33.083333333333336,3.5,6.833333333333333,4.75,4.75,7.833333333333333,3.5,Cluster 0
64,9.1,0,2019.0,0.0,1.0,158.92857142857142,1902.607142857143,8.982142857142858,18.285714285714285,18.571428571428573,8.982142857142858,18.285714285714285,0.75,0.017857142857142856,0.0,0.0,0.42857142857142855,,,,0.2766303571428571,0.8680750000000002,0.42857142857142855,1.2321428571428572,2.8392857142857144,1.2142857142857142,2.75,0.32142857142857145,0.30357142857142855,0.2857142857142857,0.30357142857142855,,0.017857142857142856,0.08928571428571429,0.35714285714285715,0.35714285714285715,0.6428571428571429,0.125,0.21428571428571427,1.1071428571428572,0.35714285714285715,2.482142857142857,9.589285714285714,0.32142857142857145,0.32142857142857145,0.16071428571428573,1.8392857142857142,52003.67857142857,1613.2274178571429,,2749.502689285714,2295.1742160714284,100.76785714285714,3.1329357142857135,38.607142857142854,1.174073214285714,39.642857142857146,209.0,6.4416392857142855,51376.44642857143,30591.839285714286,951.1537321428569,,48959.017857142855,-0.12452384125,,795.2321428571429,161.01785714285714,115.71428571428571,9.5,30.001673214285717,15093.767857142857,18131.321428571428,299.14285714285717,15829.482142857143,18649.035714285714,310.73214285714283,-735.7142857142857,-517.7142857142857,-11.589285714285714,1.6071428571428572,2.1607142857142856,2.3035714285714284,2.2857142857142856,3.0357142857142856,1.6071428571428572,23616.410714285714,28723.910714285714,471.75,25471.428571428572,29772.196428571428,492.17857142857144,-1855.017857142857,-1048.2857142857142,-20.428571428571427,3.1607142857142856,4.892857142857143,4.785714285714286,4.767857142857143,7.928571428571429,3.1607142857142856,Cluster 4
66,9.11,0,2019.0,0.0,1.4465811965811965,157.69230769230768,1956.7200854700855,8.273504273504274,16.955128205128204,17.784188034188034,8.273504273504274,16.955128205128204,0.6452991452991453,0.06196581196581197,0.004273504273504274,0.0,0.3952991452991453,,,,0.24880149572649565,0.7814965811965807,0.3311965811965812,1.2756410256410255,3.0106837606837606,1.2521367521367521,2.8952991452991452,0.32905982905982906,0.3418803418803419,0.28205128205128205,0.29914529914529914,,0.023504273504273504,0.11538461538461539,0.40384615384615385,0.40384615384615385,0.5897435897435898,0.14655172413793102,0.22435897435897437,1.185897435897436,0.31196581196581197,2.497863247863248,8.925213675213675,0.23931623931623933,0.2094017094017094,0.0811965811965812,1.7927350427350428,51721.792735042734,1560.0242762820508,,2648.907623076924,2210.18859059829,109.66452991452991,3.323352564102567,45.2008547008547,1.355668376068375,42.57905982905983,221.4017094017094,6.682148076923078,53195.767094017094,31859.200854700855,965.9990373931615,,51299.25854700855,-0.10613928766452993,,856.8707482993198,169.9957264957265,122.74358974358974,9.75,31.053912925170085,15250.42735042735,18324.641025641027,308.14102564102564,15827.179487179486,18724.096153846152,315.6388888888889,-576.7521367521367,-399.45512820512823,-7.497863247863248,1.3098290598290598,1.858974358974359,1.9230769230769231,1.9188034188034189,2.7948717948717947,1.311965811965812,23826.491452991453,28936.59188034188,482.19017094017096,25451.57905982906,29950.175213675215,498.4786324786325,-1625.087606837607,-1013.5833333333334,-16.28846153846154,2.8055555555555554,4.769230769230769,4.230769230769231,4.213675213675214,7.07051282051282,2.8141025641025643,Cluster 4
68,9.12,0,2019.0,0.0,1.3157894736842106,156.4327485380117,1980.672514619883,7.961988304093567,16.18713450292398,17.49122807017544,7.961988304093567,16.18713450292398,0.5877192982456141,0.05555555555555555,0.0029239766081871343,0.0,0.45321637426900585,,,,0.23666198830409382,0.7418994152046783,0.3391812865497076,1.1578947368421053,3.304093567251462,1.1228070175438596,3.146198830409357,0.26900584795321636,0.3333333333333333,0.26608187134502925,0.2543859649122807,,0.03508771929824561,0.15789473684210525,0.4093567251461988,0.4093567251461988,0.5818713450292398,0.1286549707602339,0.21929824561403508,1.2163742690058479,0.32456140350877194,2.4649122807017543,9.52046783625731,0.2222222222222222,0.19298245614035087,0.10526315789473684,2.026315789473684,52341.163742690056,1551.094311695906,,2661.0992850877174,2162.201960526314,115.37426900584795,3.454632748538013,46.40643274853801,1.3679532163742694,44.60818713450293,227.76608187134502,6.770239473684208,53639.56725146199,32058.719298245614,960.1392742690061,,51562.415204678364,-0.11020040415497075,,849.5204678362574,170.33918128654972,123.91520467836257,8.602339181286549,30.851108479532165,15300.809941520467,18378.719298245614,308.8859649122807,15733.222222222223,18693.719298245614,316.57894736842104,-432.4122807017544,-315.0,-7.692982456140351,1.4239766081871346,2.1023391812865495,1.780701754385965,1.7660818713450293,2.719298245614035,1.4298245614035088,23776.97076023392,28918.92105263158,482.8421052631579,25290.622807017542,29976.792397660818,499.5964912280702,-1513.6520467836258,-1057.8713450292398,-16.75438596491228,2.8391812865497075,4.807017543859649,4.064327485380117,4.049707602339181,7.064327485380117,2.847953216374269,Cluster 4
70,9.13,0,2019.0,0.0,1.425974025974026,150.64935064935065,1906.7376623376624,8.53116883116883,17.66103896103896,17.624675324675323,8.53116883116883,17.66103896103896,0.6701298701298701,0.07922077922077922,0.005194805194805195,0.0012987012987012987,0.4012987012987013,,,,0.26414610389610366,0.8379653246753254,0.33636363636363636,1.094805194805195,3.038961038961039,1.0636363636363637,2.948051948051948,0.2688311688311688,0.2805194805194805,0.23896103896103896,0.2753246753246753,,0.03116883116883117,0.09090909090909091,0.4,0.4,0.5961038961038961,0.10875331564986737,0.17662337662337663,1.1467532467532469,0.2818181818181818,2.257142857142857,8.984415584415585,0.22727272727272727,0.17142857142857143,0.09480519480519481,1.7948051948051948,52152.61298701299,1605.9275219480517,,2778.089803506496,2176.382177532467,102.65324675324675,3.1898918181818194,42.615584415584415,1.302441818181819,40.46493506493506,209.32467532467533,6.459956753246752,51760.98181818182,30934.27012987013,961.1149867532472,,49829.46363636364,-0.11882503539363633,,819.6461824953445,163.36363636363637,118.12077922077923,8.927272727272728,30.450290689013045,15227.107792207793,18246.106493506493,305.0974025974026,15935.512987012988,18713.562337662337,314.1831168831169,-708.4051948051948,-467.45584415584415,-9.085714285714285,1.4,1.983116883116883,2.251948051948052,2.248051948051948,3.390909090909091,1.412987012987013,23681.86753246753,28777.351948051946,478.35194805194806,25590.235064935066,30046.823376623375,497.0207792207792,-1908.3675324675326,-1269.4714285714285,-18.66883116883117,2.9051948051948053,4.753246753246753,4.681818181818182,4.672727272727273,7.696103896103896,2.9220779220779223,Cluster 4
72,9.14,0,2019.0,0.03664921465968586,1.4973821989528795,152.53054101221642,1905.5986038394415,9.144851657940663,18.195462478184993,19.32111692844677,9.144851657940663,18.195462478184993,0.7085514834205934,0.1082024432809773,0.02268760907504363,0.0,0.38219895287958117,,,,0.2830961605584642,0.8764202443280978,0.35951134380453753,1.2408376963350785,2.9214659685863875,1.2111692844677138,2.830715532286213,0.29668411867364747,0.3542757417102967,0.2513089005235602,0.3089005235602094,,0.029668411867364748,0.09075043630017451,0.41710296684118675,0.41710296684118675,0.5776614310645725,0.15714285714285714,0.23909249563699825,1.0732984293193717,0.3106457242582897,2.404886561954625,9.200698080279231,0.23734729493891799,0.1762652705061082,0.1082024432809773,1.862129144851658,55190.89005235602,1707.2846198952886,,2860.7810162303663,2262.2780422338574,105.00174520069808,3.252768760907509,43.68411867364747,1.334238917975566,40.26003490401396,214.25828970331588,6.602428621291449,52697.53926701571,31882.411867364746,991.8795706806292,,50812.61082024433,-0.10938065920942405,,822.4055415617129,166.4258289703316,118.84293193717278,9.474694589877837,30.726945088161248,15386.952879581151,18257.631762652705,305.70680628272254,16102.656195462478,18727.462478184993,315.41535776614313,-715.7033158813264,-469.8307155322862,-9.708551483420594,1.6736474694589878,2.357766143106457,2.472949389179756,2.4642233856893543,3.607329842931937,1.6858638743455496,24077.223385689354,28909.893542757418,481.8586387434555,25911.656195462478,30114.273996509597,500.2268760907504,-1834.4328097731238,-1204.3804537521814,-18.36823734729494,3.31239092495637,5.483420593368237,5.024432809773124,5.012216404886562,8.293193717277488,3.3280977312390925,Cluster 0
74,9.15,0,2019.0,0.2916666666666667,1.9404761904761905,152.18253968253967,1890.9325396825398,9.06547619047619,18.5734126984127,19.103174603174605,9.06547619047619,18.5734126984127,0.7123015873015873,0.06349206349206349,0.011904761904761904,0.0,0.42658730158730157,,,,0.28473353174603205,0.8929525793650794,0.3253968253968254,1.130952380952381,2.988095238095238,1.1111111111111112,2.9126984126984126,0.25396825396825395,0.3531746031746032,0.25793650793650796,0.24603174603174602,,0.01984126984126984,0.07539682539682539,0.3869047619047619,0.3869047619047619,0.6031746031746031,0.10547667342799188,0.18055555555555555,1.1626984126984128,0.3194444444444444,2.2936507936507935,9.363095238095237,0.22420634920634921,0.18055555555555555,0.08134920634920635,1.8234126984126984,54286.24801587302,1693.2704418650808,,2867.200049206347,2250.991738095236,106.22817460317461,3.3192146825396844,44.55357142857143,1.3739232142857163,40.77777777777778,213.19444444444446,6.629144047619044,52075.97023809524,31410.46626984127,985.7870412698416,,50171.08928571428,-0.11966667956944449,,817.8384879725086,164.2043650793651,118.28571428571429,9.051587301587302,30.48009862542955,15418.819444444445,18263.549603174604,307.01190476190476,16067.182539682539,18691.2876984127,314.1309523809524,-648.3630952380952,-427.73809523809524,-7.119047619047619,1.7301587301587302,2.6051587301587302,2.6011904761904763,2.5873015873015874,3.8492063492063493,1.7361111111111112,24049.319444444445,28826.54365079365,483.76785714285717,25911.744047619046,30052.740079365078,498.99603174603175,-1862.4246031746031,-1226.1964285714287,-15.228174603174603,3.2202380952380953,5.380952380952381,5.162698412698413,5.148809523809524,8.738095238095237,3.2281746031746033,Cluster 0
76,9.16,0,2019.0677083333333,0.5234375,2.1744791666666665,148.69791666666666,1910.8567708333333,8.856770833333334,18.528645833333332,18.385416666666668,8.856770833333334,18.528645833333332,0.703125,0.07291666666666667,0.010416666666666666,0.0,0.3932291666666667,,,,0.27289010416666687,0.8699072916666676,0.3828125,1.2473958333333333,2.8776041666666665,1.2239583333333333,2.7864583333333335,0.28125,0.3046875,0.2786458333333333,0.359375,,0.0234375,0.09114583333333333,0.3645833333333333,0.3645833333333333,0.6197916666666666,0.14814814814814814,0.1953125,1.1848958333333333,0.3098958333333333,2.5026041666666665,9.4140625,0.2578125,0.20833333333333334,0.10416666666666667,1.8541666666666667,54933.260416666664,1690.614099479167,,2859.819164843751,2261.9377171875008,107.70833333333333,3.3345786458333317,45.5625,1.4002695312500022,40.8515625,217.97135416666666,6.729363541666664,52632.8671875,31764.1328125,987.3828546874998,,50692.895833333336,-0.11407360057291667,,836.6343612334801,167.3515625,121.38802083333333,8.526041666666666,30.84824537444935,15357.481770833334,18208.341145833332,306.3151041666667,16049.859375,18679.486979166668,312.75,-692.3776041666666,-471.1458333333333,-6.434895833333333,1.6458333333333333,2.4088541666666665,2.5520833333333335,2.546875,3.7838541666666665,1.6640625,23998.606770833332,28812.606770833332,482.8541666666667,25965.885416666668,30122.416666666668,496.7916666666667,-1967.2786458333333,-1309.8098958333333,-13.9375,3.1536458333333335,5.203125,5.328125,5.3203125,8.846354166666666,3.1744791666666665,Cluster 0
78,9.17,0,2019.0,0.06756756756756757,1.4324324324324325,166.21621621621622,1965.554054054054,8.702702702702704,18.716216216216218,18.635135135135137,8.702702702702704,18.716216216216218,0.527027027027027,0.06756756756756757,0.0,0.0,0.47297297297297297,,,,0.2610108108108109,0.8469445945945946,0.4189189189189189,1.0945945945945945,3.2972972972972974,1.054054054054054,3.1486486486486487,0.21621621621621623,0.2972972972972973,0.2972972972972973,0.24324324324324326,,0.04054054054054054,0.14864864864864866,0.40540540540540543,0.40540540540540543,0.5945945945945946,0.17567567567567569,0.24324324324324326,1.0945945945945945,0.25675675675675674,2.4864864864864864,9.594594594594595,0.2702702702702703,0.1891891891891892,0.12162162162162163,2.027027027027027,54019.22972972973,1615.980563513514,,2786.8502283783782,2240.4518216216215,109.44594594594595,3.297617567567568,43.391891891891895,1.2942554054054054,42.37837837837838,221.09459459459458,6.639936486486485,53742.12162162162,32315.486486486487,975.1719945945946,,51770.72972972973,-0.11387533513513515,,838.2432432432432,165.28378378378378,121.72972972972973,7.243243243243243,30.578883783783787,15314.716216216217,18221.22972972973,308.43243243243245,15817.648648648648,18652.405405405407,316.5945945945946,-502.93243243243245,-431.1756756756757,-8.162162162162161,1.5,2.3513513513513513,1.9864864864864864,1.9864864864864864,3.2432432432432434,1.5,23817.797297297297,28730.864864864863,483.8783783783784,25481.405405405407,29784.68918918919,498.8918918918919,-1663.6081081081081,-1053.8243243243244,-15.013513513513514,2.918918918918919,5.027027027027027,4.378378378378378,4.378378378378378,8.297297297297296,2.918918918918919,Cluster 0
80,9.18,0,2020.0,0.0,2.7777777777777777,166.66666666666666,1958.5555555555557,11.555555555555555,17.88888888888889,21.0,11.555555555555555,17.88888888888889,0.8888888888888888,0.1111111111111111,0.0,0.0,0.4444444444444444,,,,0.34390000000000004,0.9093444444444443,0.4444444444444444,1.1111111111111112,3.111111111111111,1.1111111111111112,3.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.1111111111111111,,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.2222222222222222,2.5555555555555554,9.333333333333334,0.4444444444444444,0.2222222222222222,0.1111111111111111,1.3333333333333333,58741.0,1748.8752222222222,,2903.2775555555554,2483.948122222222,107.66666666666667,3.2890333333333333,41.333333333333336,1.2435666666666667,46.333333333333336,228.33333333333334,6.962811111111112,55390.77777777778,34035.444444444445,1030.5085777777776,,53117.0,-0.06570435666666669,,873.7777777777778,167.33333333333334,115.77777777777777,10.222222222222221,31.75251111111111,15302.222222222223,18446.333333333332,309.0,16007.888888888889,18821.88888888889,311.1111111111111,-705.6666666666666,-375.55555555555554,-2.111111111111111,1.5555555555555556,1.7777777777777777,2.6666666666666665,2.6666666666666665,3.3333333333333335,1.5555555555555556,23795.666666666668,29008.11111111111,486.3333333333333,25213.222222222223,29625.88888888889,492.44444444444446,-1417.5555555555557,-617.7777777777778,-6.111111111111111,3.2222222222222223,4.111111111111111,4.444444444444445,4.444444444444445,6.444444444444445,3.2222222222222223,Cluster 3
82,9.19,0,2019.0,0.0,1.5378151260504203,152.10084033613447,1997.5714285714287,9.184873949579831,17.319327731092436,19.050420168067227,9.184873949579831,17.319327731092436,0.5882352941176471,0.058823529411764705,0.008403361344537815,0.0,0.44537815126050423,,,,0.26598991596638644,0.7989445378151258,0.3697478991596639,1.2857142857142858,3.168067226890756,1.2521008403361344,2.957983193277311,0.3277310924369748,0.33613445378151263,0.25210084033613445,0.33613445378151263,,0.03361344537815126,0.21008403361344538,0.3949579831932773,0.3949579831932773,0.5882352941176471,0.11764705882352941,0.19327731092436976,1.226890756302521,0.3025210084033613,2.773109243697479,9.470588235294118,0.24369747899159663,0.19327731092436976,0.13445378151260504,1.9243697478991597,52261.470588235294,1518.1272033613443,,2680.2424789915976,2256.1508521008395,123.5126050420168,3.666627731092437,50.95798319327731,1.502362184873949,45.94957983193277,242.74789915966386,7.168769747899159,55365.512605042015,33612.27731092437,994.9841605042014,,53252.226890756305,-0.10299554100840339,,857.5042016806723,176.47899159663865,125.73949579831933,11.159663865546218,31.04792773109244,15441.840336134454,18144.579831932773,307.42857142857144,15977.873949579833,18487.21848739496,314.89915966386553,-536.0336134453781,-342.6386554621849,-7.470588235294118,1.6302521008403361,2.495798319327731,2.2605042016806722,2.2436974789915967,3.2436974789915967,1.6302521008403361,24042.67226890756,28678.95798319328,485.5126050420168,25641.067226890755,29563.084033613446,500.4201680672269,-1598.3949579831933,-884.1260504201681,-14.907563025210084,2.957983193277311,5.008403361344538,4.336134453781512,4.319327731092437,7.226890756302521,2.957983193277311,Cluster 4
84,9.21,0,2019.0,1.0,2.7777777777777777,144.44444444444446,1977.0,15.666666666666666,23.77777777777778,33.666666666666664,15.666666666666666,23.77777777777778,1.8888888888888888,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444,,,,0.4774777777777778,1.2043333333333335,0.4444444444444444,1.8888888888888888,2.4444444444444446,1.8888888888888888,2.4444444444444446,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.4444444444444444,,0.0,0.0,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.4444444444444444,1.2222222222222223,0.2222222222222222,3.888888888888889,8.88888888888889,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.7777777777777777,66637.33333333333,1997.4080666666669,,3122.414488888889,2295.733177777778,107.33333333333333,3.239722222222222,38.888888888888886,1.168422222222222,42.22222222222222,212.0,6.370344444444445,59627.77777777778,38084.444444444445,1146.8121444444444,,55867.333333333336,-0.07117720666666666,,851.4444444444445,177.11111111111111,120.77777777777777,15.444444444444445,31.19018888888889,15689.222222222223,17929.333333333332,299.1111111111111,15971.888888888889,17700.777777777777,306.22222222222223,-282.6666666666667,228.55555555555554,-7.111111111111111,2.888888888888889,4.111111111111111,3.2222222222222223,3.2222222222222223,6.0,2.888888888888889,25321.333333333332,28686.777777777777,479.3333333333333,26070.666666666668,28644.777777777777,490.8888888888889,-749.3333333333334,42.0,-11.555555555555555,5.222222222222222,9.88888888888889,5.444444444444445,5.444444444444445,10.555555555555555,5.222222222222222,Cluster 1
86,9.22,0,2019.0,0.0,1.7272727272727273,130.3030303030303,1856.4545454545455,15.454545454545455,26.060606060606062,28.0,15.454545454545455,26.060606060606062,1.121212121212121,0.12121212121212122,0.0,0.0,0.36363636363636365,,,,0.488,1.350209090909091,0.24242424242424243,1.0909090909090908,3.212121212121212,1.0909090909090908,3.1818181818181817,0.36363636363636365,0.15151515151515152,0.24242424242424243,0.3333333333333333,,0.0,0.030303030303030304,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.15151515151515152,0.24242424242424243,1.2727272727272727,0.30303030303030304,3.0606060606060606,9.424242424242424,0.2727272727272727,0.30303030303030304,0.21212121212121213,2.0303030303030303,59992.36363636364,1908.2890696969696,,3106.5482848484858,2244.0152000000003,99.48484848484848,3.1720424242424246,34.57575757575758,1.105148484848485,40.03030303030303,199.0909090909091,6.352663636363634,53897.878787878784,33584.0,1073.6198575757576,,51911.878787878784,-0.08837318848484847,,763.8181818181819,149.21212121212122,102.63636363636364,11.090909090909092,29.467706060606066,15633.060606060606,17801.060606060608,287.45454545454544,16259.727272727272,18256.121212121212,294.57575757575756,-626.6666666666666,-455.06060606060606,-7.121212121212121,3.212121212121212,4.0606060606060606,4.454545454545454,4.454545454545454,5.9393939393939394,3.242424242424242,24542.424242424244,28033.78787878788,446.1818181818182,26550.878787878788,29464.666666666668,463.42424242424244,-2008.4545454545455,-1430.878787878788,-17.242424242424242,5.7272727272727275,8.121212121212121,8.757575757575758,8.757575757575758,12.93939393939394,5.787878787878788,Cluster 3
88,9.23,0,2019.125,0.0,1.7875,158.75,1865.6,8.325,18.975,17.6125,8.325,18.975,0.6125,0.05,0.0,0.0,0.275,,,,0.26037625000000014,0.88315125,0.375,1.15,3.4,1.15,3.2875,0.25,0.3,0.325,0.275,,0.0,0.1125,0.3875,0.65,1.2125,0.19444444444444445,0.25,0.9125,0.325,2.6875,9.0,0.225,0.225,0.0375,1.6,47947.9125,1510.7456075000005,,2726.212203749999,2255.5883187500012,109.35,3.4818450000000007,44.3625,1.4049687499999997,41.675,214.2875,6.791226250000001,50506.2125,30099.1,959.5380587500001,,48917.625,-0.10182471575,,795.0,184.05,131.175,12.0875,31.74443,15164.4875,17626.7,306.0,16051.8625,18141.45,311.6875,-887.375,-514.75,-5.6875,1.7125,2.725,3.075,3.0625,4.825,1.7125,23774.35,27820.1125,484.6,25669.425,29069.5375,498.55,-1895.075,-1249.425,-13.95,3.0625,5.4625,5.4875,5.475,9.15,3.0625,Cluster 4
