,patch,result,position,year,playoffs,game,playerid,gamelength,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,Cluster
464,10.01,0,top,2020.0,0.0,1.3333333333333333,3.7314814814814814,1995.7777777777778,1.8425925925925926,3.5833333333333335,3.074074074074074,8.574074074074074,17.76851851851852,0.1111111111111111,0.0,0.0,0.0,0.18518518518518517,0.07407407407407407,0.1111111111111111,0.18518518518518517,0.25365092592592603,0.8078268518518522,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.18421052631578946,12634.824074074075,372.4098074074073,0.24083846296296302,677.2211268518519,702.7823805555555,14.824074074074074,0.43918981481481467,5.037037037037037,0.14490000000000003,5.814814814814815,29.85185185185185,0.8792601851851851,11386.416666666666,7039.425925925926,210.11981666666668,0.2268601944444446,11021.583333333334,,241.64814814814815,229.63888888888889,12.00925925925926,7.277777777777778,0.8981481481481481,7.301337037037037,3145.4074074074074,4475.861111111111,74.44444444444444,3319.240740740741,4609.564814814815,78.52777777777777,-173.83333333333334,-133.7037037037037,-4.083333333333333,0.25,0.32407407407407407,0.5277777777777778,0.39814814814814814,0.5,0.3055555555555556,4939.537037037037,6959.416666666667,117.95370370370371,5288.481481481482,7241.7037037037035,124.64814814814815,-348.94444444444446,-282.287037037037,-6.694444444444445,0.5185185185185185,0.6759259259259259,0.9074074074074074,0.8148148148148148,1.0555555555555556,0.6203703703703703,Cluster 0
474,10.02,0,top,2020.0,0.0,1.2990654205607477,3.6791277258566977,2003.6230529595016,1.6355140186915889,3.5109034267912773,2.7289719626168223,7.7632398753894085,16.884735202492212,0.13395638629283488,0.009345794392523364,0.0,0.0,0.16199376947040497,0.06853582554517133,0.09345794392523364,0.19003115264797507,0.22934610591900317,0.7501062305295951,,,,,,,,,,,,,,,,,,,,,,,,0.028037383177570093,0.26479750778816197,12727.404984423676,375.85900623052964,0.24545038473520236,677.7990878504672,686.9653981308412,14.825545171339565,0.4421015576323988,5.336448598130841,0.15395794392523363,5.299065420560748,31.585669781931465,0.9311495327102802,11584.333333333334,7221.370716510904,214.03371557632394,0.23308040498442362,11223.595015576324,,250.69781931464175,235.8753894080997,14.822429906542055,8.190031152647975,1.6292834890965733,7.493909968847355,3139.92523364486,4491.728971962617,74.49221183800623,3254.3052959501556,4594.97507788162,76.96261682242991,-114.38006230529595,-103.24610591900311,-2.470404984423676,0.2398753894080997,0.24299065420560748,0.4517133956386293,0.3426791277258567,0.4236760124610592,0.2866043613707165,4934.0965732087225,7014.97507788162,118.7632398753894,5201.510903426792,7219.1651090342675,122.30529595015577,-267.4143302180685,-204.19003115264798,-3.542056074766355,0.4485981308411215,0.5763239875389408,0.8504672897196262,0.7009345794392523,0.9937694704049844,0.5046728971962616,Cluster 2
484,10.03,0,top,2020.0,0.0,1.2972136222910218,3.569659442724458,1970.6532507739937,1.5944272445820433,3.628482972136223,2.693498452012384,7.674922600619195,17.325077399380806,0.09907120743034056,0.015479876160990712,0.0,0.0,0.1609907120743034,0.07120743034055728,0.08978328173374613,0.16408668730650156,0.23224179566563477,0.7759012383900931,,,,,,,,,,,,,,,,,,,,,,,,0.021671826625386997,0.23529411764705882,12316.467492260062,373.2273705882352,0.23122975603715173,706.981882662539,718.2504089783286,14.8359133126935,0.4480869969040247,4.811145510835913,0.14328978328173367,5.727554179566564,30.486068111455108,0.9136560371517028,11101.374613003096,6805.684210526316,205.30044489164104,0.22415001238390084,10775.993808049536,,237.52941176470588,225.61609907120743,11.913312693498453,6.510835913312693,1.0990712074303406,7.216065325077399,3111.5913312693497,4441.907120743034,73.0092879256966,3277.8513931888547,4571.532507739938,76.45510835913312,-166.26006191950464,-129.625386996904,-3.4458204334365323,0.2476780185758514,0.2786377708978328,0.4613003095975232,0.4055727554179567,0.4458204334365325,0.29411764705882354,4884.727554179566,6944.405572755418,115.91640866873065,5222.349845201238,7190.136222910217,121.47678018575851,-337.6222910216718,-245.73065015479875,-5.560371517027864,0.4582043343653251,0.6099071207430341,0.848297213622291,0.7739938080495357,1.021671826625387,0.5727554179566563,Cluster 0
494,10.04,0,top,2020.0,0.0,1.2612137203166227,3.796833773087071,2007.6015831134564,1.6569920844327177,3.717678100263852,2.8786279683377307,8.200527704485488,17.503957783641162,0.1424802110817942,0.018469656992084433,0.0,0.0,0.15303430079155672,0.05013192612137203,0.10290237467018469,0.19261213720316622,0.24200712401055405,0.7866963060686012,,,,,,,,,,,,,,,,,,,,,,,,0.04153354632587859,0.3258785942492013,12934.725593667546,380.7796176781005,0.2312477540897098,710.7839733509236,702.312658311345,14.585751978891821,0.43139841688654346,5.055408970976253,0.14645883905013193,5.350923482849605,31.240105540897098,0.9145899736147761,11485.414248021109,7114.313984168865,210.2316546174143,0.22928962532981542,11206.511873350924,,246.87335092348286,233.31926121372032,13.554089709762533,7.686015831134565,1.0844327176781003,7.378426649076519,3137.245382585752,4448.509234828496,73.45910290237467,3301.0686015831134,4546.622691292876,75.5065963060686,-163.82321899736147,-98.11345646437995,-2.0474934036939314,0.28232189973614774,0.3482849604221636,0.58311345646438,0.47493403693931396,0.5303430079155673,0.36675461741424803,4945.720316622691,7004.076517150395,117.83641160949868,5257.121372031662,7159.358839050132,120.64379947229551,-311.401055408971,-155.28232189973616,-2.807387862796834,0.5224274406332454,0.7097625329815304,0.9313984168865436,0.8865435356200527,0.9815303430079155,0.6490765171503958,Cluster 2
504,10.05,0,top,2020.0,0.16085790884718498,1.6273458445040214,3.836461126005362,1927.1072386058981,1.6407506702412868,3.927613941018767,2.8150134048257374,7.967828418230563,18.276139410187668,0.12064343163538874,0.013404825737265416,0.002680965147453083,0.002680965147453083,0.19839142091152814,0.10723860589812333,0.09115281501340483,0.1876675603217158,0.2449541554959788,0.8322597855227889,,,,,,,,,,,,,,,,,,,,,,,,0.03873239436619718,0.31690140845070425,12440.249329758713,379.17338820375346,0.22858515442359262,726.6677211796242,704.5634530831096,13.753351206434317,0.4237147453083111,5.1796246648793565,0.1566142091152815,5.18230563002681,29.361930294906166,0.8990750670241285,11004.383378016086,6797.482573726542,208.83478820375333,0.2268746782841823,10702.018766756033,,238.0402144772118,224.2734584450402,13.766756032171582,7.884718498659518,1.3270777479892761,7.389572654155499,3221.3163538873996,4483.820375335121,74.66219839142092,3314.6327077747987,4561.474530831099,75.62466487935657,-93.31635388739946,-77.65415549597856,-0.9624664879356568,0.36193029490616624,0.3512064343163539,0.5576407506702413,0.4718498659517426,0.5201072386058981,0.43967828418230565,5059.292225201072,7005.01072386059,118.59517426273459,5368.962466487936,7215.292225201072,120.32975871313673,-309.67024128686325,-210.28150134048258,-1.7345844504021448,0.6300268096514745,0.7292225201072386,1.096514745308311,0.9812332439678284,1.2198391420911527,0.7265415549597856,Cluster 0
514,10.06,0,top,2020.0,0.15332197614991483,1.6933560477001703,3.62350936967632,1938.8977853492333,1.5775127768313457,3.8960817717206133,2.9982964224872233,8.16695059625213,18.202725724020443,0.10902896081771721,0.020442930153321975,0.0017035775127768314,0.0,0.16695059625212946,0.07495741056218058,0.0919931856899489,0.17546848381601363,0.24720425894378187,0.8253487223168662,,,,,,,,,,,,,,,,,,,,,,,,0.0219435736677116,0.28213166144200624,12301.330494037478,374.0927892674618,0.22677439557069848,725.3595235093699,750.5685487223176,13.739352640545144,0.4208039182282795,5.034071550255536,0.14998688245315167,5.137989778534924,28.85519591141397,0.8736749574105617,10984.492333901193,6753.536626916524,206.62641175468494,0.22236805877342403,10712.62010221465,,236.3236797274276,223.62350936967633,12.700170357751277,7.051107325383305,1.1260647359454856,7.308334752981252,3204.3713798977856,4442.361158432709,74.84667802385009,3352.3015332197615,4553.107325383305,77.05451448040886,-147.93015332197615,-110.74616695059625,-2.2078364565587734,0.30153321976149916,0.4190800681431005,0.5792163543441227,0.4616695059625213,0.545144804088586,0.42078364565587734,5065.792163543441,6979.737649063032,119.74105621805792,5388.124361158432,7204.894378194208,123.39352640545145,-322.33219761499146,-225.15672913117547,-3.6524701873935266,0.5502555366269165,0.7717206132879046,0.9931856899488927,0.8449744463373083,1.1379897785349233,0.7052810902896082,Cluster 0
524,10.07,0,top,2020.0,0.36476426799007444,1.6873449131513647,3.630272952853598,1981.605459057072,1.7220843672456576,4.089330024813896,3.305210918114144,8.821339950372208,18.679900744416873,0.11662531017369727,0.019851116625310174,0.0,0.0,0.1761786600496278,0.08684863523573201,0.08933002481389578,0.17121588089330025,0.260939205955335,0.8430764267990073,,,,,,,,,,,,,,,,,,,,,,,,0.03234501347708895,0.3018867924528302,13619.37965260546,404.4404813895785,0.23123491612903246,751.1519307692299,771.802528039702,14.605459057071961,0.4386193548387097,5.176178660049628,0.15207071960297758,5.421836228287841,30.69727047146402,0.9157007444168741,11299.3523573201,6981.290322580645,209.65830074441678,0.22463270719602996,10989.754342431761,,240.11910669975185,227.2332506203474,12.885856079404466,7.3424317617866,1.0074441687344913,7.284617866004961,3168.4143920595534,4411.024813895781,73.86104218362283,3305.605459057072,4495.580645161291,74.94292803970224,-137.19106699751862,-84.55583126550869,-1.0818858560794045,0.3002481389578164,0.3424317617866005,0.5732009925558312,0.45905707196029777,0.6004962779156328,0.4119106699751861,5044.235732009925,6923.424317617866,117.81637717121588,5315.133995037221,7125.843672456575,120.26054590570719,-270.8982630272953,-202.41935483870967,-2.444168734491315,0.5930521091811415,0.7568238213399504,1.032258064516129,0.8660049627791563,1.2531017369727047,0.7245657568238213,Cluster 2
534,10.08,0,top,2020.0,0.5398230088495575,2.0530973451327434,3.2123893805309733,1934.513274336283,1.6725663716814159,3.893805309734513,3.274336283185841,8.876106194690266,18.088495575221238,0.10619469026548672,0.008849557522123894,0.0,0.0,0.20353982300884957,0.07079646017699115,0.13274336283185842,0.1504424778761062,0.2778610619469026,0.8603309734513274,,,,,,,,,,,,,,,,,,,,,,,,0.02654867256637168,0.2920353982300885,12915.681415929204,391.85091504424764,0.22746155132743354,730.8326035398227,749.0740017699113,14.256637168141593,0.4392230088495573,4.283185840707965,0.12780265486725667,5.477876106194691,29.893805309734514,0.907288495575221,11011.486725663717,6789.530973451328,208.3297823008849,0.2254456991150443,10664.061946902655,,231.5132743362832,219.01769911504425,12.495575221238939,6.610619469026549,1.3982300884955752,7.158338938053095,3127.2566371681414,4399.70796460177,71.08849557522124,3326.7522123893805,4525.3185840707965,75.09734513274336,-199.49557522123894,-125.61061946902655,-4.008849557522124,0.26548672566371684,0.4778761061946903,0.6283185840707964,0.5221238938053098,0.49557522123893805,0.4336283185840708,4973.637168141593,6906.787610619469,114.11504424778761,5500.345132743363,7146.185840707964,120.32743362831859,-526.70796460177,-239.39823008849558,-6.212389380530974,0.48672566371681414,1.0619469026548674,1.1238938053097345,1.1592920353982301,1.0707964601769913,0.8230088495575221,Cluster 0
544,10.09,0,top,2020.0,0.0,1.65,3.5,1916.8,2.7,5.2,4.0,14.1,24.0,0.25,0.0,0.0,0.0,0.2,0.15,0.05,0.25,0.42657999999999996,1.1950850000000002,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.3,15044.4,455.69231,0.22104785000000002,778.968625,720.8416349999999,12.2,0.38326499999999986,3.95,0.11982,3.6,26.4,0.7987949999999999,11338.1,7152.25,221.286555,0.2291607,10971.9,,214.75,204.7,10.05,5.85,0.6,6.7532049999999995,3188.1,4163.45,63.4,3551.7,4511.2,72.8,-363.6,-347.75,-9.4,0.8,0.45,1.0,0.85,0.8,0.95,5199.5,6659.3,104.35,5964.2,7212.55,116.1,-764.7,-553.25,-11.75,1.2,0.8,1.7,2.05,1.6,1.3,Cluster 2
554,10.1,0,top,2020.0,0.0,1.683673469387755,3.193877551020408,1926.5510204081634,2.1122448979591835,4.387755102040816,3.438775510204082,10.581632653061224,21.091836734693878,0.08163265306122448,0.0,0.0,0.0,0.11224489795918367,0.09183673469387756,0.02040816326530612,0.16326530612244897,0.3246020408163265,1.0132602040816328,,,,,,,,,,,,,,,,,,,,,,,,0.030612244897959183,0.336734693877551,13850.908163265307,428.4978183673467,0.23081913061224488,751.7360357142855,721.7762051020411,13.10204081632653,0.4024153061224489,3.9591836734693877,0.11853673469387757,4.23469387755102,27.6734693877551,0.8402836734693873,11125.489795918367,6919.693877551021,213.26082551020409,0.21973012244897944,10817.510204081633,,227.6530612244898,216.1326530612245,11.520408163265307,5.836734693877551,1.4591836734693877,7.099855102040817,3158.8469387755104,4347.908163265306,70.85714285714286,3342.6326530612246,4516.622448979592,74.14285714285714,-183.78571428571428,-168.71428571428572,-3.2857142857142856,0.3877551020408163,0.35714285714285715,0.8163265306122449,0.6122448979591837,0.6224489795918368,0.3877551020408163,5037.0,6850.867346938776,113.35714285714286,5476.561224489796,7144.622448979592,118.44897959183673,-439.5612244897959,-293.7551020408163,-5.091836734693878,0.7653061224489796,0.7755102040816326,1.3979591836734695,1.1938775510204083,1.336734693877551,0.7959183673469388,Cluster 2
