,patch,result,position,year,playoffs,game,playerid,gamelength,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,Cluster
206,8.22,1,jng,2018.0,0.0,1.459016393442623,4.295081967213115,1896.311475409836,3.8360655737704916,2.8688524590163933,9.098360655737705,20.491803278688526,12.245901639344263,0.19672131147540983,0.01639344262295082,0.0,0.0,0.47540983606557374,0.16393442622950818,0.3114754098360656,0.13114754098360656,0.6641999999999997,1.0455229508196722,,,,,,,,,,,,,,,,,,,,,,,,0.4262295081967213,0.01639344262295082,11401.311475409837,362.38842459016394,0.15641562295081962,791.1483672131151,557.5083704918032,12.426229508196721,0.38727049180327866,10.229508196721312,0.3200459016393442,10.573770491803279,44.39344262295082,1.3907311475409831,11738.491803278688,7594.4098360655735,244.16968196721305,0.1835210655737705,10508.83606557377,,163.37704918032787,32.885245901639344,130.49180327868854,79.21311475409836,13.131147540983607,5.232524590163933,3287.245901639344,3434.5245901639346,53.377049180327866,3220.4918032786886,3433.6065573770493,51.80327868852459,66.75409836065573,0.9180327868852459,1.5737704918032787,0.8524590163934426,0.8852459016393442,0.6229508196721312,0.7377049180327869,0.8852459016393442,0.7049180327868853,5081.311475409836,5861.786885245901,83.9672131147541,4900.163934426229,5689.049180327869,79.57377049180327,181.14754098360655,172.7377049180328,4.39344262295082,1.3934426229508197,1.9344262295081966,1.0819672131147542,1.3114754098360655,1.721311475409836,1.3114754098360655,Cluster 1
216,8.23,1,jng,2018.475,0.2,2.025,5.125,1892.125,4.2,2.525,9.55,21.35,11.85,0.4,0.1,0.0,0.0,0.35,0.2,0.15,0.1,0.692775,1.0524600000000002,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.0,11888.8,378.4702225,0.1714529375,770.3166125,565.4339200000001,12.825,0.4152824999999999,8.825,0.2746350000000001,9.225,42.025,1.3393625,11982.5,7846.875,252.64148250000002,0.18580219999999997,10698.3,,167.15,35.875,131.275,76.8,15.45,5.3624425,3457.3,3557.025,55.65,3155.95,3325.675,51.45,301.35,231.35,4.2,1.125,1.025,0.45,0.475,0.95,0.75,5366.55,5918.475,83.55,4802.875,5417.725,76.7,563.675,500.75,6.85,1.75,2.725,0.9,0.975,1.825,1.525,Cluster 1
226,8.24,1,jng,2018.351851851852,0.25925925925925924,2.1296296296296298,4.222222222222222,1919.6666666666667,3.2777777777777777,1.6111111111111112,7.666666666666667,16.75925925925926,7.611111111111111,0.25925925925925924,0.037037037037037035,0.0,0.0,0.46296296296296297,0.2037037037037037,0.25925925925925924,0.037037037037037035,0.5375907407407408,0.769598148148148,,,,,,,,,,,,,,,,,,,,,,,,0.15151515151515152,0.030303030303030304,9508.574074074075,296.50872962962956,0.1483313703703704,749.0268759259258,594.294888888889,15.88888888888889,0.4827037037037037,10.574074074074074,0.32069629629629626,10.444444444444445,47.25925925925926,1.4556814814814814,11347.722222222223,7155.944444444444,225.42877222222214,0.1717262037037037,10112.722222222223,,164.90740740740742,26.296296296296298,138.61111111111111,88.68518518518519,8.61111111111111,5.165411111111113,3265.6111111111113,3489.8518518518517,56.388888888888886,3125.796296296296,3362.8703703703704,53.907407407407405,139.8148148148148,126.98148148148148,2.4814814814814814,0.5185185185185185,0.7777777777777778,0.18518518518518517,0.4074074074074074,0.42592592592592593,0.4074074074074074,5086.62962962963,5795.462962962963,85.77777777777777,4738.2962962962965,5622.185185185185,82.31481481481481,348.3333333333333,173.27777777777777,3.462962962962963,1.1666666666666667,1.4444444444444444,0.4444444444444444,0.6851851851851852,0.9814814814814815,0.8888888888888888,Cluster 2
236,9.01,1,jng,2019.0,0.0,1.4080188679245282,4.346698113207547,1935.9646226415093,3.2570754716981134,1.6933962264150944,7.9834905660377355,16.72641509433962,7.606132075471698,0.29009433962264153,0.03773584905660377,0.0047169811320754715,0.0,0.4716981132075472,0.20754716981132076,0.2641509433962264,0.07783018867924528,0.5306709905660377,0.7597622641509434,,,,,,,,,,,,,,,,,,,,,,,,0.18354430379746836,0.0,10008.33962264151,311.5902632075473,0.15663360400943382,785.2021783018864,595.9348115566041,19.33254716981132,0.592675,12.941037735849056,0.3950919811320752,11.089622641509434,55.823113207547166,1.7205172169811316,11623.316037735849,7398.356132075472,232.59666014150915,0.1776691627358492,10411.11320754717,,173.70754716981133,30.87735849056604,142.83018867924528,87.39386792452831,13.233490566037736,5.433644339622643,3338.6721698113206,3559.6792452830186,57.693396226415096,3177.8514150943397,3435.558962264151,55.926886792452834,160.82075471698113,124.12028301886792,1.7665094339622642,0.6084905660377359,0.8136792452830188,0.2783018867924528,0.41509433962264153,0.4716981132075472,0.43160377358490565,5163.7759433962265,5909.955188679245,88.4245283018868,4843.38679245283,5665.172169811321,85.19575471698113,320.3891509433962,244.78301886792454,3.2287735849056602,1.1556603773584906,1.7476415094339623,0.6132075471698113,0.7830188679245284,1.0518867924528301,0.9150943396226415,Cluster 2
246,9.02,1,jng,2019.0,0.0,1.317548746518106,4.2144846796657385,2035.5515320334262,3.002785515320334,1.777158774373259,8.529247910863509,16.545961002785514,8.231197771587743,0.22562674094707522,0.019498607242339833,0.0,0.0,0.4401114206128134,0.2116991643454039,0.22841225626740946,0.06685236768802229,0.5052777158774372,0.7427050139275768,,,,,,,,,,,,,,,,,,,,,,,,0.2177121771217712,0.007380073800738007,10034.172701949861,296.5540565459608,0.14666390389972145,796.2060091922006,652.9812774373256,20.228412256267408,0.593388579387187,13.506963788300835,0.39176350974930346,11.116991643454039,58.38718662952646,1.715190529247912,11975.601671309192,7547.490250696379,225.51726768802243,0.17218324233983287,10700.509749303621,,181.53203342618386,32.409470752089135,149.1225626740947,90.70473537604457,14.103064066852367,5.393484122562674,3314.933147632312,3397.236768802228,58.21727019498607,3155.6713091922006,3235.757660167131,54.637883008356546,159.26183844011143,161.4791086350975,3.5793871866295266,0.5654596100278552,0.7409470752089137,0.2646239554317549,0.40947075208913647,0.5348189415041783,0.40668523676880225,5092.342618384401,5556.105849582173,88.43732590529248,4746.551532033426,5292.103064066852,82.8050139275766,345.7910863509749,264.00278551532034,5.632311977715878,1.0473537604456824,1.6545961002785516,0.5766016713091922,0.6991643454038997,1.1337047353760445,0.924791086350975,Cluster 2
256,9.03,1,jng,2019.0,0.0,1.2936708860759494,4.430379746835443,2010.5772151898734,2.8759493670886074,1.6886075949367088,8.20253164556962,16.083544303797467,7.554430379746836,0.21265822784810126,0.027848101265822784,0.002531645569620253,0.002531645569620253,0.42278481012658226,0.2,0.22278481012658227,0.0810126582278481,0.49787088607594876,0.7174607594936706,,,,,,,,,,,,,,,,,,,,,,,,0.189873417721519,0.015189873417721518,9293.989873417722,279.3473544303798,0.14058053392405062,781.5017488607598,641.2858334177217,20.635443037974685,0.6119726582278483,14.113924050632912,0.41414481012658233,11.00253164556962,59.29620253164557,1.761298734177216,11875.212658227849,7498.025316455696,227.26287493670895,0.17793876708860754,10595.4,,180.19240506329115,33.74683544303797,146.44556962025317,88.7493670886076,13.759493670886076,5.429759746835441,3269.2253164556964,3349.926582278481,58.129113924050635,3128.4759493670886,3231.539240506329,55.210126582278484,140.74936708860758,118.3873417721519,2.918987341772152,0.4506329113924051,0.7341772151898734,0.2607594936708861,0.3240506329113924,0.47848101265822784,0.3822784810126582,5073.032911392405,5547.450632911393,88.87594936708861,4712.002531645569,5255.536708860759,83.59240506329114,361.0303797468354,291.9139240506329,5.283544303797468,0.979746835443038,1.6,0.4962025316455696,0.5822784810126582,1.0,0.8430379746835444,Cluster 2
266,9.04,1,jng,2019.0,0.0,1.37,4.4,1974.85,3.17,1.8425,8.105,16.4125,8.0575,0.2475,0.035,0.005,0.0,0.5025,0.235,0.2675,0.0775,0.5159319999999998,0.7548697499999997,,,,,,,,,,,,,,,,,,,,,,,,0.22796352583586627,0.0121580547112462,9279.72,283.94485725,0.14355418525000002,766.6044242500003,612.4092267499998,21.0125,0.6374644999999998,14.3025,0.429703,10.9225,59.02,1.7914827499999995,11774.3775,7470.0775,230.50228750000014,0.17773469500000005,10525.0525,,174.88,32.13,142.75,85.185,14.5425,5.3557235,3318.4,3345.395,57.3075,3162.0425,3221.6175,54.85,156.3575,123.7775,2.4575,0.605,0.74,0.345,0.4075,0.5,0.4625,5116.117794486216,5517.471177944863,87.58897243107769,4784.832080200501,5292.413533834587,82.99498746867168,331.2857142857143,225.0576441102757,4.593984962406015,1.1152882205513786,1.5588972431077694,0.6716791979949874,0.7167919799498746,1.137844611528822,0.9172932330827067,Cluster 2
276,9.05,1,jng,2019.0,0.15682656826568267,1.6143911439114391,4.204797047970479,1936.5664206642066,3.356088560885609,1.9243542435424354,8.84870848708487,17.48339483394834,8.592250922509225,0.2952029520295203,0.033210332103321034,0.0,0.0,0.4797047970479705,0.1918819188191882,0.2878228782287823,0.08487084870848709,0.5601367158671586,0.8174750922509226,,,,,,,,,,,,,,,,,,,,,,,,0.1928020565552699,0.015424164524421594,9345.5110701107,291.3500660516603,0.14638247158671605,754.7750127306268,620.5918594095942,21.149446494464943,0.6528245387453873,13.636531365313653,0.41837527675276737,10.662361623616237,57.50922509225092,1.7797429889298897,11679.387453874539,7453.1992619926195,234.79178560885595,0.1798683470479705,10427.540590405904,,170.50922509225092,31.453961456102785,139.2490774907749,83.24907749077491,13.998154981549815,5.318203640256962,3351.8708487084873,3375.1162361623615,57.33210332103321,3171.0848708487083,3224.287822878229,55.103321033210335,180.7859778597786,150.82841328413284,2.2287822878228782,0.6586715867158671,0.8892988929889298,0.2915129151291513,0.41697416974169743,0.566420664206642,0.514760147601476,5187.269372693727,5563.2140221402215,87.8450184501845,4803.380073800738,5273.452029520296,83.30073800738008,383.8892988929889,289.7619926199262,4.544280442804428,1.2195571955719557,1.7933579335793357,0.6476014760147601,0.7546125461254612,1.1863468634686347,1.051660516605166,Cluster 2
286,9.06,1,jng,2019.0,0.6770833333333334,2.2916666666666665,4.5,1978.8715277777778,3.1631944444444446,1.8819444444444444,8.92361111111111,16.666666666666668,8.614583333333334,0.2916666666666667,0.034722222222222224,0.0,0.0,0.4583333333333333,0.19444444444444445,0.2638888888888889,0.059027777777777776,0.5203611111111107,0.7739534722222223,,,,,,,,,,,,,,,,,,,,,,,,0.16319444444444445,0.006944444444444444,9700.770833333334,293.79650520833326,0.14758989444444448,757.629167361111,647.1522656249998,23.149305555555557,0.6971663194444442,15.614583333333334,0.4674135416666666,11.14236111111111,62.60069444444444,1.8911010416666676,11809.104166666666,7496.600694444444,230.7462736111112,0.17847105555555548,10548.097222222223,,176.19444444444446,33.33680555555556,142.85763888888889,86.70138888888889,13.059027777777779,5.3869736111111095,3312.4930555555557,3356.9930555555557,57.739583333333336,3150.0208333333335,3222.0729166666665,55.322916666666664,162.47222222222223,134.92013888888889,2.4166666666666665,0.5451388888888888,0.8784722222222222,0.3090277777777778,0.3784722222222222,0.5,0.4444444444444444,5119.361111111111,5529.114583333333,88.13194444444444,4780.795138888889,5255.680555555556,83.84027777777777,338.56597222222223,273.43402777777777,4.291666666666667,1.1006944444444444,1.9236111111111112,0.6597222222222222,0.7222222222222222,1.1076388888888888,1.0,Cluster 2
296,9.07,1,jng,2019.0,0.05429864253393665,1.760180995475113,4.46606334841629,1846.027149321267,3.728506787330317,1.9049773755656108,9.081447963800905,18.58823529411765,9.02262443438914,0.33031674208144796,0.03167420814479638,0.0,0.0,0.4660633484162896,0.2171945701357466,0.248868778280543,0.07239819004524888,0.6233823529411766,0.9117054298642543,,,,,,,,,,,,,,,,,,,,,,,,0.18095238095238095,0.009523809523809525,9814.610859728507,322.6599565610859,0.15410331764705876,773.949041628959,607.9288438914028,20.11764705882353,0.6557791855203621,12.547511312217194,0.4043271493212668,10.06787330316742,54.56108597285068,1.7695701357466043,11383.108597285069,7341.601809954751,242.66108144796385,0.18240047963800904,10215.8778280543,,164.1131221719457,29.55,134.64253393665157,78.78733031674209,14.02262443438914,5.370539090909087,3425.859728506787,3416.877828054299,57.959276018099544,3203.651583710407,3239.4117647058824,54.92307692307692,222.20814479638008,177.4660633484163,3.0361990950226243,0.7601809954751131,0.995475113122172,0.31221719457013575,0.46153846153846156,0.6199095022624435,0.5610859728506787,5306.570135746606,5622.126696832579,87.6470588235294,4862.552036199095,5333.891402714932,83.61085972850678,444.0180995475113,288.2352941176471,4.036199095022624,1.3891402714932126,2.1538461538461537,0.665158371040724,0.8235294117647058,1.3800904977375565,1.248868778280543,Cluster 2
306,9.08,1,jng,2019.0,0.3387096774193548,1.8629032258064515,4.379032258064516,1840.5403225806451,3.75,1.9596774193548387,9.451612903225806,18.927419354838708,8.846774193548388,0.3064516129032258,0.07258064516129033,0.0,0.0,0.47580645161290325,0.22580645161290322,0.25,0.08064516129032258,0.6304322580645161,0.9138846774193546,,,,,,,,,,,,,,,,,,,,,,,,0.23529411764705882,0.011764705882352941,9784.774193548386,320.28248870967747,0.15680188951612908,771.595503225807,604.2222000000003,21.169354838709676,0.6852403225806454,14.46774193548387,0.4679733870967744,9.959677419354838,58.11290322580645,1.8869637096774186,11565.637096774193,7535.322580645161,247.88059677419346,0.18313841129032263,10266.137096774193,,167.6290322580645,33.32258064516129,134.30645161290323,78.43548387096774,14.370967741935484,5.50102983870968,3419.1451612903224,3341.8709677419356,55.91935483870968,3194.2419354838707,3224.5887096774195,54.274193548387096,224.90322580645162,117.28225806451613,1.6451612903225807,0.9596774193548387,1.0725806451612903,0.4274193548387097,0.5080645161290323,0.6532258064516129,0.6693548387096774,5268.604838709677,5570.120967741936,86.58870967741936,4873.080645161291,5365.677419354839,83.2741935483871,395.5241935483871,204.44354838709677,3.314516129032258,1.5080645161290323,2.153225806451613,0.8629032258064516,0.9596774193548387,1.4112903225806452,1.2741935483870968,Cluster 2
316,9.09,1,jng,2019.0,0.0,1.0,2.0,1893.0,2.75,2.25,10.0,19.75,10.0,0.25,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.63285,0.93455,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,7878.5,249.0895,0.127056675,915.88635,754.55735,14.5,0.448525,8.5,0.2764,9.5,42.25,1.318775,11689.5,7552.0,243.37475,0.18526325,10639.5,,168.75,28.5,140.25,86.75,11.75,5.38985,3534.25,3666.0,60.25,3090.75,3227.5,56.25,443.5,438.5,4.0,0.5,1.0,0.0,0.25,0.0,0.75,5578.5,5790.75,93.25,5059.0,5456.0,82.75,519.5,334.75,10.5,1.25,1.75,0.5,1.75,0.5,0.75,Cluster 0
326,9.1,1,jng,2019.0,0.0,1.0,3.9148936170212765,1908.468085106383,3.0638297872340425,2.0851063829787235,9.97872340425532,18.23404255319149,9.191489361702128,0.23404255319148937,0.0,0.0,0.0,0.44680851063829785,0.1702127659574468,0.2765957446808511,0.0851063829787234,0.5855829787234043,0.8683851063829786,,,,,,,,,,,,,,,,,,,,,,,,0.14893617021276595,0.0,9104.702127659575,284.67797021276596,0.14254902978723402,797.4322659574469,660.2106978723403,19.127659574468087,0.5824808510638299,13.446808510638299,0.40964255319148934,9.74468085106383,54.1063829787234,1.6707234042553192,11396.893617021276,7228.0,229.76868936170203,0.17730482978723403,10069.170212765957,,163.5744680851064,34.48936170212766,129.08510638297872,79.74468085106383,10.638297872340425,5.149004255319148,3351.1063829787236,3385.021276595745,56.297872340425535,3192.6382978723404,3256.68085106383,55.0,158.46808510638297,128.3404255319149,1.297872340425532,0.7021276595744681,0.8936170212765957,0.3617021276595745,0.48936170212765956,0.574468085106383,0.5957446808510638,5129.595744680851,5452.297872340426,85.0,4887.021276595745,5314.63829787234,82.80851063829788,242.5744680851064,137.6595744680851,2.1914893617021276,1.2340425531914894,2.0425531914893615,0.723404255319149,1.0,1.127659574468085,1.1914893617021276,Cluster 2
336,9.11,1,jng,2019.0,0.0,1.4543478260869565,4.130434782608695,1959.0282608695652,3.256521739130435,1.8326086956521739,8.42608695652174,16.904347826086955,8.241304347826087,0.28043478260869564,0.0391304347826087,0.0,0.0,0.4673913043478261,0.2,0.2673913043478261,0.09130434782608696,0.5318163043478258,0.7784841304347822,,,,,,,,,,,,,,,,,,,,,,,,0.16433566433566432,0.0,9093.354347826087,280.00764652173905,0.14680699152173918,771.9839443478254,678.8114004347827,23.03913043478261,0.7008265217391307,15.402173913043478,0.465653043478261,11.130434782608695,62.6,1.907063478260869,11718.936956521738,7446.919565217391,230.78728130434783,0.17852473260869553,10474.65652173913,,171.6108695652174,34.708695652173915,136.90217391304347,82.05,12.658695652173913,5.288011304347832,3378.2130434782607,3403.5021739130434,58.34130434782609,3225.986956521739,3305.458695652174,56.36086956521739,152.22608695652173,98.04347826086956,1.9804347826086957,0.6369565217391304,0.7565217391304347,0.31956521739130433,0.44130434782608696,0.5239130434782608,0.40652173913043477,5217.015217391305,5551.73695652174,87.82826086956521,4861.74347826087,5322.3,83.96521739130435,355.2717391304348,229.43695652173912,3.8630434782608694,1.232608695652174,1.7434782608695651,0.6652173913043479,0.85,1.2043478260869565,0.9173913043478261,Cluster 2
346,9.12,1,jng,2019.0,0.0,1.319526627218935,4.174556213017752,1981.0147928994083,2.724852071005917,1.7928994082840237,8.434911242603551,16.109467455621303,7.961538461538462,0.20414201183431951,0.014792899408284023,0.0,0.0,0.4230769230769231,0.17751479289940827,0.2455621301775148,0.09171597633136094,0.5037346153846156,0.7395449704142012,,,,,,,,,,,,,,,,,,,,,,,,0.22781065088757396,0.008875739644970414,8791.772189349113,268.65217307692313,0.14028813639053261,762.7017742603555,672.675412721893,23.597633136094675,0.7055073964497038,16.02958579881657,0.47759497041420107,11.387573964497042,64.12130177514793,1.926151479289942,11602.162721893492,7285.286982248521,224.0498908284026,0.1744452071005917,10362.68047337278,,172.6153846153846,33.69230769230769,138.92307692307693,83.6094674556213,12.201183431952662,5.282782544378693,3325.2810650887573,3397.1863905325445,58.64792899408284,3217.8431952662722,3319.9526627218934,57.09763313609467,107.43786982248521,77.23372781065089,1.5502958579881656,0.5059171597633136,0.7544378698224852,0.3431952662721893,0.3668639053254438,0.636094674556213,0.40236686390532544,5097.207100591716,5493.65976331361,87.8491124260355,4847.837278106509,5328.168639053254,84.64497041420118,249.3698224852071,165.49112426035504,3.2041420118343193,1.014792899408284,1.7396449704142012,0.6538461538461539,0.7366863905325444,1.2751479289940828,0.9171597633136095,Cluster 0
356,9.13,1,jng,2019.0,0.0,1.4304461942257218,4.458005249343832,1908.7152230971128,3.297900262467192,1.8700787401574803,8.633858267716535,17.595800524934383,8.553805774278215,0.28346456692913385,0.03805774278215223,0.009186351706036745,0.003937007874015748,0.44881889763779526,0.2099737532808399,0.2388451443569554,0.08398950131233596,0.5715085301837274,0.8346758530183734,,,,,,,,,,,,,,,,,,,,,,,,0.2060491493383743,0.003780718336483932,9554.010498687665,302.278154593176,0.1470618116797901,753.9579863517068,653.3100233595798,21.38713910761155,0.6631364829396326,13.26246719160105,0.40998766404199466,10.73228346456693,57.498687664041995,1.7931692913385822,11501.047244094489,7331.667979002625,234.27601784776894,0.17896098687664042,10265.227034120735,,167.24278215223097,32.381889763779526,134.86089238845145,80.76902887139107,12.692913385826772,5.3059166666666595,3381.52624671916,3400.3162729658793,57.686351706036746,3217.501312335958,3289.55249343832,55.69028871391076,164.0249343832021,110.76377952755905,1.9960629921259843,0.6758530183727034,0.8910761154855643,0.3136482939632546,0.4356955380577428,0.562992125984252,0.5354330708661418,5212.632545931759,5565.666666666667,87.42782152230971,4828.003937007874,5279.872703412074,83.12992125984252,384.62860892388454,285.79396325459317,4.297900262467191,1.2388451443569555,1.9501312335958005,0.6614173228346457,0.8110236220472441,1.2401574803149606,1.1246719160104988,Cluster 2
366,9.14,1,jng,2019.0,0.037037037037037035,1.5008818342151675,4.36331569664903,1906.1763668430335,3.2239858906525574,2.112874779541446,9.220458553791888,18.08641975308642,9.141093474426809,0.2716049382716049,0.03350970017636684,0.005291005291005291,0.001763668430335097,0.4532627865961199,0.1781305114638448,0.2751322751322751,0.07054673721340388,0.5902500881834215,0.8715278659611996,,,,,,,,,,,,,,,,,,,,,,,,0.17647058823529413,0.005115089514066497,9705.666666666666,311.1466716049385,0.14653715432098777,772.9842202821864,654.5408509700171,21.96825396825397,0.679712522045855,13.920634920634921,0.42667848324514984,10.779541446208112,58.70017636684303,1.8247010582010583,11442.63668430335,7278.428571428572,233.0637941798943,0.17602679717813055,10273.555555555555,,165.8148148148148,33.37566137566137,132.43915343915344,80.4021164021164,12.031746031746032,5.267029453262786,3388.835978835979,3397.73721340388,57.81834215167549,3230.4867724867727,3295.5767195767194,55.73721340388007,158.34920634920636,102.1604938271605,2.0811287477954146,0.673721340388007,0.9894179894179894,0.37213403880070545,0.4585537918871252,0.6790123456790124,0.5432098765432098,5244.31746031746,5571.10405643739,87.70194003527337,4879.305114638448,5317.176366843033,83.75485008818342,365.01234567901236,253.92768959435625,3.947089947089947,1.2610229276895943,2.1604938271604937,0.7760141093474426,0.8377425044091711,1.4426807760141094,1.1358024691358024,Cluster 2
376,9.15,1,jng,2019.0,0.2916666666666667,1.9404761904761905,4.396825396825397,1890.9325396825398,3.2777777777777777,1.9186507936507937,9.26388888888889,18.5515873015873,9.09920634920635,0.3115079365079365,0.027777777777777776,0.001984126984126984,0.001984126984126984,0.40674603174603174,0.14484126984126985,0.2619047619047619,0.07142857142857142,0.6082176587301587,0.8929525793650794,,,,,,,,,,,,,,,,,,,,,,,,0.1718213058419244,0.010309278350515464,9923.684523809523,317.57421448412686,0.1479872140873017,746.8115910714288,624.0394037698414,23.38888888888889,0.7323646825396831,14.418650793650794,0.4472126984126989,10.970238095238095,60.67460317460318,1.9057515873015864,11419.32142857143,7286.234126984127,234.3400021825398,0.17535007142857156,10225.89880952381,,165.80555555555554,33.52777777777778,132.27777777777777,79.99603174603175,11.863095238095237,5.292677777777772,3394.0396825396824,3431.845238095238,57.84920634920635,3237.878968253968,3299.246031746032,55.78174603174603,156.16071428571428,132.59920634920636,2.0674603174603177,0.7043650793650794,1.0575396825396826,0.3333333333333333,0.44841269841269843,0.7678571428571429,0.5793650793650794,5238.666666666667,5590.047619047619,87.86904761904762,4840.857142857143,5283.001984126984,83.5436507936508,397.8095238095238,307.04563492063494,4.325396825396825,1.2738095238095237,2.251984126984127,0.6904761904761905,0.7738095238095238,1.4623015873015872,1.1865079365079365,Cluster 2
386,9.16,1,jng,2019.0677083333333,0.5234375,2.1744791666666665,4.5703125,1910.8567708333333,3.4791666666666665,1.8463541666666667,9.1796875,18.510416666666668,8.901041666666666,0.3125,0.026041666666666668,0.0,0.0,0.4609375,0.1953125,0.265625,0.06510416666666667,0.5970161458333333,0.8699072916666676,,,,,,,,,,,,,,,,,,,,,,,,0.16740088105726872,0.004405286343612335,10522.174479166666,330.13602421875004,0.1581346960937499,730.3988828124998,596.3039273437498,23.997395833333332,0.7487489583333332,13.895833333333334,0.43039895833333297,10.8671875,61.5859375,1.9225078124999992,11547.4140625,7373.690104166667,234.23234791666684,0.1762461276041666,10310.8515625,,165.265625,31.0703125,134.1953125,81.28125,11.46875,5.2217169270833335,3385.046875,3396.5130208333335,56.8203125,3235.4479166666665,3302.9921875,56.432291666666664,149.59895833333334,93.52083333333333,0.3880208333333333,0.7291666666666666,1.0416666666666667,0.3541666666666667,0.4739583333333333,0.6510416666666666,0.53125,5261.979166666667,5592.934895833333,86.58072916666667,4873.0859375,5299.377604166667,84.63020833333333,388.8932291666667,293.5572916666667,1.9505208333333333,1.40625,2.2395833333333335,0.6796875,0.8463541666666666,1.3203125,1.1536458333333333,Cluster 2
396,9.17,1,jng,2019.0,0.06756756756756757,1.4324324324324325,3.689189189189189,1965.554054054054,3.22972972972973,1.7567567567567568,9.635135135135135,18.716216216216218,8.756756756756756,0.33783783783783783,0.013513513513513514,0.0,0.0,0.3783783783783784,0.16216216216216217,0.21621621621621623,0.0945945945945946,0.585927027027027,0.8469445945945946,,,,,,,,,,,,,,,,,,,,,,,,0.14864864864864866,0.013513513513513514,10366.5,310.8026094594595,0.15156002567567564,737.6477554054056,657.1391297297298,22.513513513513512,0.6916540540540541,12.878378378378379,0.38365945945945945,11.14864864864865,59.63513513513514,1.816945945945946,11787.0,7501.7027027027025,230.7022067567567,0.1759425135135135,10455.662162162162,,172.83783783783784,32.37837837837838,140.45945945945945,83.94594594594595,13.391891891891891,5.2813472972972955,3317.445945945946,3379.7567567567567,57.74324324324324,3199.4594594594596,3284.0945945945946,54.932432432432435,117.98648648648648,95.66216216216216,2.810810810810811,0.5675675675675675,0.8378378378378378,0.36486486486486486,0.3918918918918919,0.7027027027027027,0.43243243243243246,5078.581081081081,5470.945945945946,86.74324324324324,4767.040540540541,5274.783783783784,82.62162162162163,311.5405405405405,196.16216216216216,4.121621621621622,1.054054054054054,2.0675675675675675,0.6756756756756757,0.6756756756756757,1.4054054054054055,1.0,Cluster 2
406,9.18,1,jng,2020.0,0.0,2.7777777777777777,3.6666666666666665,1958.5555555555557,4.111111111111111,2.5555555555555554,8.333333333333334,17.77777777777778,11.555555555555555,0.5555555555555556,0.1111111111111111,0.0,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.5654333333333333,0.9093444444444443,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1111111111111111,12172.888888888889,375.37478888888893,0.17577755555555555,732.3885555555556,610.3196333333333,15.0,0.4643666666666667,10.666666666666666,0.3214666666666667,10.11111111111111,44.22222222222222,1.3356111111111109,11559.888888888889,7288.666666666667,226.46678888888889,0.1740262222222222,10331.666666666666,,161.88888888888889,27.22222222222222,134.66666666666666,78.88888888888889,15.444444444444445,4.9959999999999996,3432.3333333333335,3390.4444444444443,54.55555555555556,3268.1111111111113,3338.222222222222,54.0,164.22222222222223,52.22222222222222,0.5555555555555556,0.8888888888888888,1.1111111111111112,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.4444444444444444,5119.333333333333,5304.222222222223,78.77777777777777,4751.444444444444,5298.666666666667,80.22222222222223,367.8888888888889,5.555555555555555,-1.4444444444444444,1.7777777777777777,1.8888888888888888,0.7777777777777778,0.7777777777777778,1.0,0.7777777777777778,Cluster 1
